id_,type,model
,smart phone,bn20
,smart phone,bn20
,smart phone,pk2
,smart phone,c12
,smart phone,c3
,smart phone,k9
,smart phone,c3
,smart phone,cz
,smart phone,c12
,smart phone,cz
,smart phone,c3
,smart phone,c12
,laptop,c6
,laptop,k12
,laptop,qw2
,laptop,qw2
,smart phone,platina
,laptop,ay9
,laptop,zeta
,laptop,jl3
,laptop,ki2
,laptop,zeta
,smart phone,pk2
,smart phone,cz
,smart phone,k9
,smart phone,xm23
,smart phone,platina
,smart phone,pk2
,smart phone,k9
,smart phone,bn20
,laptop,zeta
,smart phone,platina
,laptop,k12
,laptop,jl3
,laptop,qw2
,smart phone,xm23
,laptop,ay9
,laptop,ki2
,laptop,ay9
,laptop,kz
,laptop,ki2
,laptop,ki2
,laptop,kz
,laptop,ki2
,laptop,c6
,laptop,j3
,laptop,jl3
,laptop,ay9
,laptop,qw2
,laptop,c6
,laptop,j3
,laptop,qw2
,laptop,jl3
,smart phone,xm23
,laptop,k12
,laptop,jl3
,laptop,zeta
,laptop,k12
,laptop,zeta
,laptop,k12
,laptop,kz
,laptop,ay9
,laptop,jl3
,laptop,k12
,laptop,zeta
,laptop,ay9
,laptop,jl3
,laptop,ki2
,laptop,qw2
,laptop,j3
,laptop,qw2
,laptop,jl3
,laptop,j3
,laptop,k12
,laptop,ki2
,laptop,kz
,laptop,kz
,laptop,j3
,laptop,k12
,laptop,ay9
,laptop,c6
,laptop,k12
,laptop,qw2
,laptop,zeta
,laptop,qw2
,laptop,k12
,laptop,qw2
,laptop,ay9
,laptop,j3
,laptop,ay9
,laptop,kz
,laptop,j3
,laptop,ay9
,laptop,c6
,laptop,ki2
,laptop,qw2
,laptop,k12
,laptop,ki2
,laptop,qw2
,laptop,k12
,laptop,qw2
,laptop,ki2
,laptop,ay9
,laptop,zeta
,laptop,qw2
,laptop,qw2
,laptop,j3
,laptop,kz
,laptop,zeta
,laptop,ki2
,laptop,k12
,laptop,kz
,laptop,c6
,laptop,k12
,laptop,ay9
,laptop,kz
,laptop,k12
,laptop,kz
,laptop,ay9
,laptop,ay9
,laptop,k12
,laptop,kz
,laptop,k12
,laptop,kz
,laptop,ay9
,laptop,c6
,laptop,qw2
,laptop,c6
,laptop,c6
,laptop,k12
,laptop,ki2
,laptop,j3
,laptop,ay9
,laptop,zeta
,laptop,c6
,laptop,kz
,laptop,j3
,laptop,c6
,laptop,kz
,laptop,kz
,laptop,ki2
,laptop,ay9
,laptop,ki2
,laptop,k12
,laptop,ki2
,laptop,jl3
,laptop,k12
,laptop,k12
,laptop,kz
,laptop,c6
,laptop,ki2
,laptop,k12
,laptop,j3
,laptop,j3
,laptop,kz
,laptop,qw2
,laptop,k12
,laptop,kz
,laptop,ay9
,laptop,ki2
,laptop,kz
,laptop,c6
,laptop,qw2
,laptop,c6
,laptop,ay9
,laptop,zeta
,laptop,jl3
,laptop,ay9
,laptop,ki2
,laptop,zeta
,laptop,qw2
,laptop,ki2
,laptop,k12
,laptop,ay9
,laptop,jl3
,laptop,zeta
,laptop,kz
,laptop,ki2
,laptop,zeta
,laptop,k12
,laptop,j3
,laptop,jl3
,laptop,ki2
,laptop,zeta
,laptop,ay9
,laptop,k12
,laptop,ki2
,laptop,ay9
,laptop,k12
,laptop,jl3
,laptop,jl3
,laptop,c6
,laptop,ay9
,laptop,ay9
,laptop,zeta
,laptop,qw2
,laptop,ay9
,laptop,jl3
,laptop,ki2
,laptop,jl3
,laptop,kz
,laptop,jl3
,laptop,j3
,laptop,ay9
,laptop,qw2
,laptop,zeta
,laptop,ay9
,laptop,kz
,laptop,zeta
,laptop,c6
,laptop,ki2
,laptop,c6
,laptop,ki2
,laptop,qw2
,laptop,kz
,laptop,jl3
,laptop,kz
,laptop,c6
,laptop,qw2
,laptop,kz
,laptop,ay9
,laptop,j3
,laptop,jl3
,laptop,ki2
,laptop,k12
,laptop,k12
,laptop,ki2
,laptop,c6
,laptop,c6
,laptop,ki2
,laptop,j3
,laptop,ay9
,laptop,kz
,laptop,kz
,laptop,jl3
,laptop,j3
,laptop,zeta
,laptop,k12
,laptop,zeta
,laptop,c6
,laptop,ki2
,laptop,j3
,laptop,k12
,laptop,qw2
,laptop,zeta
,laptop,jl3
,laptop,jl3
,laptop,c6
,laptop,c6
,laptop,j3
,laptop,kz
,laptop,k12
,laptop,ki2
,laptop,jl3
,laptop,j3
,laptop,c6
,laptop,jl3
,laptop,ay9
,laptop,kz
,laptop,jl3
,laptop,zeta
,laptop,ay9
,laptop,qw2
,laptop,kz
,laptop,ay9
,laptop,j3
,laptop,ki2
,laptop,c6
,laptop,j3
,laptop,ay9
,laptop,c6
,laptop,j3
,laptop,jl3
,laptop,ay9
,laptop,qw2
,laptop,kz
,laptop,zeta
,laptop,c6
,laptop,kz
,laptop,ki2
,laptop,zeta
,laptop,j3
,laptop,kz
,laptop,c6
,laptop,k12
,laptop,qw2
,laptop,ki2
,laptop,qw2
,laptop,qw2
,laptop,zeta
,laptop,k12
,laptop,jl3
,laptop,zeta
,laptop,ay9
,laptop,ki2
,laptop,qw2
,laptop,c6
,laptop,jl3
,laptop,j3
,laptop,qw2
,laptop,jl3
,laptop,k12
,laptop,j3
,laptop,kz
,laptop,c6
,laptop,ki2
,laptop,c6
,laptop,kz
,laptop,j3
,laptop,zeta
,laptop,kz
,laptop,j3
,laptop,kz
,laptop,ay9
,laptop,zeta
,laptop,k12
,laptop,j3
,laptop,qw2
,laptop,c6
,laptop,ki2
,laptop,qw2
,laptop,k12
,laptop,zeta
,laptop,ki2
,laptop,qw2
,laptop,ay9
,laptop,jl3
,laptop,jl3
,laptop,c6
,laptop,ki2
,laptop,zeta
,laptop,c6
,laptop,c6
,laptop,ay9
,laptop,qw2
,laptop,c6
,laptop,ki2
,laptop,qw2
,laptop,ki2
,laptop,ki2
,laptop,k12
,laptop,jl3
,laptop,c6
,laptop,k12
,laptop,ay9
,laptop,k12
,laptop,j3
,laptop,kz
,laptop,jl3
,laptop,jl3
,laptop,ay9
,laptop,zeta
,laptop,jl3
,laptop,qw2
,laptop,j3
,laptop,jl3
,laptop,jl3
,laptop,qw2
,laptop,j3
,laptop,zeta
,laptop,k12
,laptop,kz
,laptop,c6
,laptop,j3
,laptop,j3
,laptop,j3
,laptop,jl3
,laptop,zeta
,laptop,zeta
,laptop,zeta
,laptop,k12
,laptop,zeta
,laptop,ki2
,laptop,jl3
,laptop,ki2
,laptop,c6
,laptop,zeta
,laptop,j3
,laptop,ay9
,laptop,ay9
,laptop,jl3
,laptop,ki2
,laptop,ki2
,laptop,qw2
,laptop,jl3
,laptop,kz
,laptop,j3
,laptop,zeta
,laptop,j3
,laptop,kz
,laptop,kz
,laptop,qw2
,laptop,c6
,laptop,j3
,laptop,jl3
,laptop,qw2
,laptop,zeta
,laptop,qw2
,laptop,ay9
,laptop,j3
,laptop,zeta
,laptop,j3
,laptop,j3
,laptop,c6
,laptop,ay9
,laptop,zeta
,television,jk23
,television,jk23
,television,boom
,television,k20
,television,jk23
,television,ss2
,television,jk23
,television,ss2
,laptop,j3
,television,boom
,television,dj1
,television,jk23
,television,dj1
,television,k20
,laptop,c6
,television,dj1
,television,dj1
,television,ss2
,television,dj1
,television,k20
,television,ss2
,laptop,k12
,television,boom
,television,k20
,television,boom
,television,ss2
,television,k20
,laptop,k12
,laptop,jl3
,television,boom
,laptop,k12
,laptop,qw2
